"District.Name","all.lang","all.students","ell.lang","ell.students"
"Achievement First Hartford Academy Inc.",5,27,2,25
"Andover School District",1,6,1,1
"Avon School District",22,134,9,38
"Bloomfield School District",10,39,2,27
"Bolton School District",2,0,NA,NA
"Canton School District",6,18,2,8
"Capitol Region Education Council",17,281,9,81
"East Granby School District",3,17,2,4
"East Hartford School District",33,1068,12,547
"East Windsor School District",10,73,4,23
"Ellington School District",15,22,3,10
"Enfield School District",12,181,7,73
"Farmington School District",18,409,16,69
"Glastonbury School District",29,361,16,70
"Granby School District",6,0,NA,NA
"Hartford School District",43,8254,25,3660
"Hebron School District",1,0,NA,NA
"Jumoke Academy District",1,0,NA,NA
"Manchester School District",33,290,10,290
"Newington School District",24,566,15,133
"Rocky Hill School District",18,261,12,64
"Simsbury School District",20,160,9,42
"Somers School District",8,0,NA,NA
"South Windsor School District",25,264,15,65
"Stafford School District",9,27,3,9
"Suffield School District",5,15,2,5
"Tolland School District",10,0,NA,NA
"Vernon School District",17,189,8,70
"West Hartford School District",46,1747,33,551
"Wethersfield School District",25,362,11,166
"Windsor Locks School District",16,124,6,46
"Windsor School District",27,222,10,72
